id,adres_id,nazwa,imie,nazwisko,nip
33358,33358,,Otton,Skulski,
33359,33359,,Bernard,Biestek,
33360,33360,Cezary Stasiaczek z o.o.,Cezary,Stasiaczek,6555668660
33361,33361,Edmund Bielowicz z o.o.,Edmund,Bielowicz,4235686595
33362,33362,,Wincenty,Zahorski,
33363,33363,,Zygmunt,Roykiewicz,
33364,33364,Erwin Roliński z o.o.,Erwin,Roliński,8549615545
33365,33365,,Bronisław,Felsztyn,
33366,33366,Czesław Dołęga-Otocki z o.o.,Czesław,Dołęga-Otocki,9574187296
33367,33367,,Teofil,Urbanek,
33368,33368,Gerard Czechowicz z o.o.,Gerard,Czechowicz,5223563892
33369,33369,,Szymon,Pomazański,
33370,33370,Wojciech Kondrat z o.o.,Wojciech,Kondrat,4370303017
33371,33371,,Anastazy,Królikowski,
33372,33372,,Bronisław,Niedzielski,
33373,33373,,Emilian,Prugar-Ketling,
33374,33374,,Bruno,Petri,
33375,33375,,Adolf,Dziadosz,
33376,33376,,Gerard,Kęsicki,
33377,33377,,Gwidon,Dubiel,
33378,33378,Artur Schramm z o.o.,Artur,Schramm,4086458004
33379,33379,Erwin Rentgen-Güntner z o.o.,Erwin,Rentgen-Güntner,2729203627
33380,33380,Hugo Schnür-Pepłowski z o.o.,Hugo,Schnür-Pepłowski,3028644398
33381,33381,Leopold Antoniewicz z o.o.,Leopold,Antoniewicz,5047823042
33382,33382,,Fryderyk,Szwojnicki,
33383,33383,,Hugo,Krajewski,
33384,33384,,Wiesław,Kukiel,
33385,33385,,Włodzimierz,Brągiel,
33386,33386,,Gustaw,Mochnacki,
33387,33387,Czesław Płatek z o.o.,Czesław,Płatek,5259310867
33388,33388,Józef Skokowski z o.o.,Józef,Skokowski,1877177867
33389,33389,,Modest,Korwin-Kossakowski,
33390,33390,,Eugeniusz,Skalski,
33391,33391,Apolinary Biały z o.o.,Apolinary,Biały,5102328962
33392,33392,,Medard,Rusiecki,
33393,33393,,Zygfryd,Wiliński,
33394,33394,Feliks Udałowski z o.o.,Feliks,Udałowski,2678960357
33395,33395,,Marcin,Rybak,
33396,33396,Hipolit Kreczmar z o.o.,Hipolit,Kreczmar,8912372262
33397,33397,,Iwo,Rachmistruk,
33398,33398,Rudolf Strumph-Wojtkiewicz z o.o.,Rudolf,Strumph-Wojtkiewicz,7980673358
33399,33399,Gustaw Malicki z o.o.,Gustaw,Malicki,6988857723
33400,33400,,Narcyz,Zych,
33401,33401,Edward Słabicki z o.o.,Edward,Słabicki,3697484195
33402,33402,Emanuel Bursa z o.o.,Emanuel,Bursa,2821426738
33403,33403,Wiktor Hordt z o.o.,Wiktor,Hordt,5563237323
33404,33404,,Lech,Kolmer,
33405,33405,Gerard Langrod z o.o.,Gerard,Langrod,2775934902
33406,33406,,Ferdynand,Jacyna,
33407,33407,Łucjan Chojnowski z o.o.,Łucjan,Chojnowski,1188403836
33408,33408,Rafał Romański z o.o.,Rafał,Romański,9468911699
33409,33409,,Dobiesław,Szwajkowski,
33410,33410,,Zenon,Wrzosek,
33411,33411,Wojciech Machalski z o.o.,Wojciech,Machalski,6282673366
33412,33412,Bertold Makowski z o.o.,Bertold,Makowski,7743983817
33413,33413,,Kornel,Słabicki,
33414,33414,,Piotr,Zachert-Okrzanowski,
33415,33415,Marek Nekanda-Trepka z o.o.,Marek,Nekanda-Trepka,3668750551
33416,33416,,Józef,Krudowski,
33417,33417,,Fuad,Chosłowski,
33418,33418,Korneliusz Majlich z o.o.,Korneliusz,Majlich,5897511641
33419,33419,,Emilian,Kozłowski,
33420,33420,,Xawery,Ekkert,
33421,33421,,Ignacy,Horodyński,
33422,33422,,Wiesław,Kownacki,
33423,33423,,Gabriel,Batycki,
33424,33424,,Czesław,Soczek,
33425,33425,,Leopold,Dańkowski,
33426,33426,,Wiesław,Cięciel,
33427,33427,Ksawery Furgalski z o.o.,Ksawery,Furgalski,1982511505
33428,33428,Tytus Brachaczek z o.o.,Tytus,Brachaczek,8236770758
33429,33429,Iwo Achmatowicz z o.o.,Iwo,Achmatowicz,6951195239
33430,33430,,Ernest,Mrowec,
33431,33431,Emanuel Bornstaedt z o.o.,Emanuel,Bornstaedt,9709105379
33432,33432,Teofil Majkowski z o.o.,Teofil,Majkowski,9226147743
33433,33433,Stanisław Żołędziowski z o.o.,Stanisław,Żołędziowski,9049282805
33434,33434,Bernard Bartoszyński z o.o.,Bernard,Bartoszyński,3923069812
33435,33435,,Rajmund,Motyka,
33436,33436,Franciszek Banasiewicz z o.o.,Franciszek,Banasiewicz,3051275418
33437,33437,,Stefan,Zegarski,
33438,33438,,Zenon,Schlarp,
33439,33439,Chrystian Choiński-Dzieduszycki z o.o.,Chrystian,Choiński-Dzieduszycki,2868856259
33440,33440,,Lesław,Bajoński,
33441,33441,Andrzej Filipowicz z o.o.,Andrzej,Filipowicz,3527471919
33442,33442,,Emilian,Mazurkiewicz,
33443,33443,,Adolf,Witwicki,
33444,33444,,Paweł,Barcikowski,
33445,33445,Władysław Cieśla z o.o.,Władysław,Cieśla,1027657455
33446,33446,Zbigniew Bosak-Pakowski z o.o.,Zbigniew,Bosak-Pakowski,6737118605
33447,33447,,Benedykt,Bieńkowski,
33448,33448,Lech Kownacki z o.o.,Lech,Kownacki,7672697089
33449,33449,Zygmunt Hałaciński z o.o.,Zygmunt,Hałaciński,1187208799
33450,33450,,Euzebiusz,Buchowiecki,
33451,33451,,Romuald,Piltz,
33452,33452,,Medard,Walczak,
33453,33453,Chrystian Charaszkiewicz z o.o.,Chrystian,Charaszkiewicz,6740240567
33454,33454,Teofil Mikke z o.o.,Teofil,Mikke,1583370851
33455,33455,,Edward,Belohlavek,
33456,33456,,Edward,Kitlas,
33457,33457,,Ottokar,Cichowski,
33458,33458,Erwin Seweryn z o.o.,Erwin,Seweryn,2180792316
33459,33459,,Zygfryd,Blew,
33460,33460,,Anastazy,Bratro,
33461,33461,Justyn Ryś-Trojanowski z o.o.,Justyn,Ryś-Trojanowski,5651886065
33462,33462,,Romuald,Brzoza-Brzezina,
33463,33463,,Aleksander,Wenzel,
33464,33464,Zygmunt Pająk z o.o.,Zygmunt,Pająk,3878782767
33465,33465,Rudolf Brzeziński-Dunin z o.o.,Rudolf,Brzeziński-Dunin,1021636567
33466,33466,,Zygfryd,Dusiewicz,
33467,33467,,Adolf,Ginsbert,
33468,33468,,Wiktor,Styrczula,
33469,33469,,Ksawery,Langner,
33470,33470,Gerard Robakiewicz z o.o.,Gerard,Robakiewicz,8076720638
33471,33471,,Szymon,Świtalski,
33472,33472,,Włodzimierz,Koczwara,
33473,33473,,Henryk,Arciszewski,
33474,33474,,Leonard,Świtalski,
33475,33475,,Chrystian,Janus,
33476,33476,Chrystian Antoniewicz z o.o.,Chrystian,Antoniewicz,2258751701
33477,33477,,Hipolit,Koeb,
33478,33478,Kazimierz Wartha z o.o.,Kazimierz,Wartha,7862583972
33479,33479,Bolesław Mokrzycki z o.o.,Bolesław,Mokrzycki,4391676634
33480,33480,,Janusz,Kubisztal,
33481,33481,,Bolesław,Kaseja,
33482,33482,,Zygmunt,Szempliński,
33483,33483,,Sergiusz,Białkowski,
33484,33484,Alfred Niedźwiedzki z o.o.,Alfred,Niedźwiedzki,9647297338
33485,33485,,Feliks,Głogowski,
33486,33486,,Władysław,Warmuzek,
33487,33487,,Bernard,Biestek,
33488,33488,Leonard Adamski z o.o.,Leonard,Adamski,1297602920
33489,33489,,Kazimierz,Galos,
33490,33490,Korneliusz Kretowicz z o.o.,Korneliusz,Kretowicz,7903118856
33491,33491,Marceli Wawrosz z o.o.,Marceli,Wawrosz,5106263243
33492,33492,,Romuald,Ralski,
33493,33493,,Hipolit,Lenczowski,
33494,33494,,Józef,Kreiss,
33495,33495,,Ryszard,Koeb,
33496,33496,,Gabriel,Brągiel,
33497,33497,,Zygfryd,Ziemblic,
33498,33498,Sergiusz Kłopotowski z o.o.,Sergiusz,Kłopotowski,7868520852
33499,33499,,Szczęsny,Pająk,
33500,33500,Juliusz Machnowski z o.o.,Juliusz,Machnowski,9903134810
33501,33501,,Piotr,Sielewicz,
33502,33502,,Xawery,Osmolski,
33503,33503,,Cezary,Zahaczewski,
33504,33504,,Herman,Szeptycki,
33505,33505,Narcyz Zachorowski z o.o.,Narcyz,Zachorowski,5214497881
33506,33506,,Gustaw,Dąb-Biernacki,
33507,33507,,Chrystian,Bartkowski,
33508,33508,,Hipolit,Psarski,
33509,33509,,Wiktor,Wysłouch,
33510,33510,,Ryszard,Wartha,
33511,33511,,Filip,Trzos,
33512,33512,,Roman,Dąb-Biernacki,
33513,33513,Erwin Englert z o.o.,Erwin,Englert,2402969731
33514,33514,,Bazyli,Grudzień,
33515,33515,,Lesław,Kijak,
33516,33516,,Cezary,Borysowicz,
33517,33517,,Zygfryd,Szalewicz,
33518,33518,,Juliusz,Skierczyński,
33519,33519,,Leszek,Bydliński,
33520,33520,,Juliusz,Korolewicz,
33521,33521,,Alfons,Urzędowski,
33522,33522,,Plato,Nowosielski,
33523,33523,,Emilian,Iwanowski,
33524,33524,Fryderyk Kuniczak z o.o.,Fryderyk,Kuniczak,6152254059
33525,33525,,Hieronim,Kęsicki,
33526,33526,,Albert,Bydliński,
33527,33527,Michał Englert z o.o.,Michał,Englert,3266197914
33528,33528,Zenon Cegielski z o.o.,Zenon,Cegielski,5056766355
33529,33529,,Xawery,Angerman,
33530,33530,,Wilhelm,Sitko,
33531,33531,,Erazm,Wrzosek,
33532,33532,,Marcin,Kronenberg,
33533,33533,,Juliusz,Schwarzenberg-Czerny,
33534,33534,,Ryszard,Wańkowicz,
33535,33535,Xawery Szymkowiak z o.o.,Xawery,Szymkowiak,4030510805
33536,33536,,Jędrzej,Matzner,
33537,33537,,Erwin,Sykulski,
33538,33538,,Zbigniew,Budzik,
33539,33539,,Anastazy,Schuster-Kruk,
33540,33540,,Gerard,Bartosiewicz,
33541,33541,Teofil Czyż z o.o.,Teofil,Czyż,4231188816
33542,33542,Hieronim Marszewski z o.o.,Hieronim,Marszewski,5393720713
33543,33543,,Xawery,Maciejowski,
33544,33544,Maria Grot z o.o.,Maria,Grot,7508751101
33545,33545,,Lucjan,Bukraba,
33546,33546,,Tadeusz,Bolesławicz,
33547,33547,,Xawery,Soczek,
33548,33548,,Bertold,Łagiewski,
33549,33549,,Norbert,Horodyński,
33550,33550,,Herman,Wyrwiński,
33551,33551,,Gerard,Maciejewski,
33552,33552,,Maksymilian,Bączkiewicz,
33553,33553,Bazyli Wroczyński z o.o.,Bazyli,Wroczyński,7257135985
33554,33554,Zenon Fogel z o.o.,Zenon,Fogel,9067129089
33555,33555,,Artur,Romańczuk,
33556,33556,Lucjan Foltyn z o.o.,Lucjan,Foltyn,5963337073
33557,33557,,Bernard,Zwonarz,
33558,33558,,Maksymilian,Wajda,
33559,33559,,Ksawery,Cybulski,
33560,33560,Ottokar Górski z o.o.,Ottokar,Górski,5936137853
33561,33561,,Modest,Montwiłło,
33562,33562,,Artur,Spława-Neyman,
33563,33563,Herman Wyżykowski z o.o.,Herman,Wyżykowski,2391252259
33564,33564,,Henryk,Brzezowski,
33565,33565,Artur Karśnicki z o.o.,Artur,Karśnicki,1261547084
33566,33566,Edwin Tomaszewski z o.o.,Edwin,Tomaszewski,7132314964
33567,33567,,Korneliusz,Bober,
33568,33568,Franciszek Adamiecki z o.o.,Franciszek,Adamiecki,4632885868
33569,33569,,Teodor,Korniłowicz,
33570,33570,,Andrzej,Orłowski,
33571,33571,Wacław Kopeć z o.o.,Wacław,Kopeć,7676740916
33572,33572,,Walery,Bartczak,
33573,33573,,Erazm,Dobrowolski,
33574,33574,Heliodor Czeszejko-Sochacki z o.o.,Heliodor,Czeszejko-Sochacki,5525711753
33575,33575,,Artur,Szwojnicki,
33576,33576,,Sylwester,Czarnocki,
33577,33577,,Heliodor,Nowosielski,
33578,33578,Janusz Kitlas z o.o.,Janusz,Kitlas,9945785942
33579,33579,Piotr Woyniłłowicz z o.o.,Piotr,Woyniłłowicz,4386550544
33580,33580,Leszek Kojder z o.o.,Leszek,Kojder,3681296396
33581,33581,Jędrzej Maciejewski z o.o.,Jędrzej,Maciejewski,1803694305
33582,33582,Maria Batycki z o.o.,Maria,Batycki,6882300679
33583,33583,,August,Gładysz,
33584,33584,,Feliks,Karczewski,
33585,33585,Marek Serednicki z o.o.,Marek,Serednicki,5693597436
33586,33586,,Walerian,Bober,
33587,33587,,Otton,Czerwiński,
33588,33588,,Erwin,Parfianowicz,
33589,33589,,Alfred,Laskowski,
33590,33590,,Rudolf,Rakowski,
33591,33591,,Konstanty,Pajewski,
33592,33592,,Filip,Sitko,
33593,33593,,Felicjan,Chojnowski,
33594,33594,,Janusz,Eile,
33595,33595,,Edmund,Nisiewicz-Dobrzański,
33596,33596,,August,Woyniłłowicz,
33597,33597,Teofil Sarnowicz z o.o.,Teofil,Sarnowicz,2553305603
33598,33598,Herman Zwonarz z o.o.,Herman,Zwonarz,2177089324
33599,33599,,Włodzimierz,Nowakowski,
33600,33600,Romuald Grzymirski z o.o.,Romuald,Grzymirski,4841928207
33601,33601,,Henryk,Zabielski,
33602,33602,Rafał Wrześniowski z o.o.,Rafał,Wrześniowski,8761804186
33603,33603,,Ferdynand,Brzechwa-Ajdukiewicz,
33604,33604,Justyn Wieruszewski z o.o.,Justyn,Wieruszewski,5075168195
33605,33605,,Szymon,Wielowieyski,
33606,33606,,Heliodor,Orłoś,
33607,33607,Cezary Prugar-Ketling z o.o.,Cezary,Prugar-Ketling,6257407716
33608,33608,,Hugo,Rentgen-Güntner,
33609,33609,,Olgierd,Wielowieyski,
33610,33610,Sylwester Roykiewicz z o.o.,Sylwester,Roykiewicz,6989071080
33611,33611,,Walery,Cencek,
33612,33612,Władysław Sosnowski z o.o.,Władysław,Sosnowski,1040348093
33613,33613,,Juliusz,Żaba,
33614,33614,Filip Cwenarski z o.o.,Filip,Cwenarski,6895942618
33615,33615,,Ksawery,Butler,
33616,33616,Erazm Grudzień z o.o.,Erazm,Grudzień,2523018865
33617,33617,Wiesław Bratro z o.o.,Wiesław,Bratro,9836563744
33618,33618,,Wilhelm,Bardziński,
33619,33619,,Karol,Culic,
33620,33620,,Bertold,Jaxa-Rożen,
33621,33621,,Sylwester,Andrusiewicz,
33622,33622,,Medard,Bukowiecki,
33623,33623,Gerard Romańczuk z o.o.,Gerard,Romańczuk,5599787344
33624,33624,,Emil,Batory,
33625,33625,,Romuald,Bartkowiak,
33626,33626,,Eugeniusz,Pajączkowski-Dydyński,
33627,33627,,Edwin,Chirowski,
33628,33628,,Zygfryd,Dziwiłł,
33629,33629,,Chrystian,Bereza,
33630,33630,Walerian Pecka z o.o.,Walerian,Pecka,7442667955
33631,33631,,Leopold,Supniewski,
33632,33632,,Euzebiusz,Mazurek,
33633,33633,,Jakub,Szymkowiak,
33634,33634,Jarosław Bogucki z o.o.,Jarosław,Bogucki,5458237449
33635,33635,,Ignacy,Korolewicz,
33636,33636,,Gustaw,Bartosiewicz,
33637,33637,,Bohdan,Sztark,
33638,33638,,Zygfryd,Łowczowski,
33639,33639,Mieczysław Władyka z o.o.,Mieczysław,Władyka,3888235794
33640,33640,,Antoni,Englert,
33641,33641,Modest Lisowski z o.o.,Modest,Lisowski,3701064432
33642,33642,,Marceli,Florek,
33643,33643,Witold Endel-Ragis z o.o.,Witold,Endel-Ragis,2936505900
33644,33644,,Jan,Ruśkiewicz,
33645,33645,,Maksymilian,Schuster-Kruk,
33646,33646,,Ludomił,Bryliński,
33647,33647,,Walery,Świtalskis,
33648,33648,,Michał,Ruchaj,
33649,33649,Emil Władyka z o.o.,Emil,Władyka,2547894612
33650,33650,Plato Bargieł z o.o.,Plato,Bargieł,5939545313
33651,33651,,Xawery,Koczwara,
33652,33652,August Drapella z o.o.,August,Drapella,8946503939
33653,33653,Zygmunt Wysocki z o.o.,Zygmunt,Wysocki,6138764756
33654,33654,Juliusz Prugar z o.o.,Juliusz,Prugar,4151141404
33655,33655,Michał Władyka z o.o.,Michał,Władyka,4608010935
33656,33656,,Bohdan,Sawan,
33657,33657,,Bronisław,Perkowicz,
33658,33658,Julian Zaremba z o.o.,Julian,Zaremba,6116811586
33659,33659,Włodzimierz Wawrosz z o.o.,Włodzimierz,Wawrosz,1176129942
33660,33660,,Adolf,Bogucki,
33661,33661,Paweł Lewandowski z o.o.,Paweł,Lewandowski,8663040936
33662,33662,,Piotr,Soczek,
33663,33663,Andrzej Guderski z o.o.,Andrzej,Guderski,6998732444
33664,33664,,Fuad,Kronenberg,
33665,33665,Wincenty Psarski z o.o.,Wincenty,Psarski,3036302800
33666,33666,Jerzy Boruszczak z o.o.,Jerzy,Boruszczak,7609582474
33667,33667,,Gerard,Tumidajski,
33668,33668,,Jerzy,Miler,
33669,33669,,Włodzimierz,Seib,
33670,33670,,Lech,Sulimirski,
33671,33671,,Medard,Jabłoński,
33672,33672,,Józef,Sitek,
33673,33673,,Marek,Anders,
33674,33674,,Korneliusz,Spława-Neyman,
33675,33675,,Filip,Wilczak,
33676,33676,Filip Axentowicz z o.o.,Filip,Axentowicz,3880818004
33677,33677,,Sylwester,Wład,
33678,33678,,Dobiesław,Bursa,
33679,33679,Ottokar Cencek z o.o.,Ottokar,Cencek,6005440094
33680,33680,Lech Kolmer z o.o.,Lech,Kolmer,6821616430
33681,33681,Medard Płatek z o.o.,Medard,Płatek,8794039892
33682,33682,,Zygfryd,Żurakowski,
33683,33683,,Olgierd,Gryczman,
33684,33684,Bohdan Fogel z o.o.,Bohdan,Fogel,6525033989
33685,33685,,Albert,Berg,
33686,33686,,Bruno,Wyspiański,
33687,33687,Eugeniusz Rusin z o.o.,Eugeniusz,Rusin,9252622775
33688,33688,Wacław Petrażycki z o.o.,Wacław,Petrażycki,5579337438
33689,33689,Justyn Bieńkowski z o.o.,Justyn,Bieńkowski,4903113095
33690,33690,,Artur,Czechowicz,
33691,33691,,Walerian,Seredyński,
33692,33692,,Janusz,Stryjeński,
33693,33693,,Apolinary,Antoń,
33694,33694,Iwo Antoniak z o.o.,Iwo,Antoniak,7134750620
33695,33695,,Jarosław,Bałaszeskul,
33696,33696,,Ludomił,Zawisza,
33697,33697,,Walerian,Maciejowicz,
33698,33698,,Zenon,Bujalski,
33699,33699,,Lech,Brayczewski,
33700,33700,,Władysław,Ścibor-Rylski,
33701,33701,,Zdzisław,Abratowski,
33702,33702,Włodzimierz Ekert z o.o.,Włodzimierz,Ekert,5166506262
33703,33703,Gustaw Topczewski z o.o.,Gustaw,Topczewski,1819641629
33704,33704,,Adolf,Słoniowski,
33705,33705,Łucjan Józefczyk z o.o.,Łucjan,Józefczyk,6838581967
33706,33706,,Euzebiusz,Rentgen-Güntner,
33707,33707,,Olgierd,Raypert,
33708,33708,Modest Prochownik z o.o.,Modest,Prochownik,3679931901
33709,33709,Gustaw Szalewicz z o.o.,Gustaw,Szalewicz,4680851932
33710,33710,,Teodor,Stahlberger,
33711,33711,,Lech,Krautwald de Annau,
33712,33712,Ferdynand Skulski z o.o.,Ferdynand,Skulski,3783925519
33713,33713,Benedykt Drobik z o.o.,Benedykt,Drobik,4863286969
33714,33714,,Władysław,Dorantt,
33715,33715,,Michał,Komarnicki,
33716,33716,Henryk Urzędowski z o.o.,Henryk,Urzędowski,4007963759
33717,33717,,Rajmund,Blok,
33718,33718,Ferdynand Kwapniewski z o.o.,Ferdynand,Kwapniewski,5404250629
33719,33719,,Walery,Kuncewicz,
33720,33720,,Wiktor,Cząstka,
33721,33721,,Józef,Gawlik,
33722,33722,,Ryszard,Piech,
33723,33723,,Hieronim,Frączek,
33724,33724,,Apolinary,Aleksandrowicz,
33725,33725,,Ksawery,Barcikowski,
33726,33726,,Ignacy,Sadowski,
33727,33727,Euzebiusz Schmidt z o.o.,Euzebiusz,Schmidt,1397728165
33728,33728,Sylwester Bukowiecki z o.o.,Sylwester,Bukowiecki,7440554017
33729,33729,Tadeusz Szeptycki z o.o.,Tadeusz,Szeptycki,5031862218
33730,33730,,Teodor,Kaseja,
33731,33731,,Anastazy,Lenczowski,
33732,33732,,Tadeusz,Horodyński,
33733,33733,Szymon Kmicic-Skrzyński z o.o.,Szymon,Kmicic-Skrzyński,7671194593
33734,33734,,Iwo,Hickiewicz,
33735,33735,,Walerian,Buchowiecki,
33736,33736,Walerian Bujalski z o.o.,Walerian,Bujalski,5452484473
33737,33737,,Alfred,Krzysik,
33738,33738,Ludomił Meraviglia-Crivelli z o.o.,Ludomił,Meraviglia-Crivelli,1232882312
33739,33739,,Melchior,Kronenberg,
33740,33740,,Rudolf,Wielowieyski,
33741,33741,Dobiesław Misiąg z o.o.,Dobiesław,Misiąg,9617952698
33742,33742,Marek Tessaro z o.o.,Marek,Tessaro,8644547310
33743,33743,Wilhelm Horoch z o.o.,Wilhelm,Horoch,3301768870
33744,33744,Juliusz Walczak z o.o.,Juliusz,Walczak,2698516586
33745,33745,,Gabriel,Piłsudski,
33746,33746,,Szczęsny,Psarski,
33747,33747,,Franciszek,Voit,
33748,33748,,Stefan,Szymkowiak,
33749,33749,,Eugeniusz,Berg,
33750,33750,,Franciszek,Cieński,
33751,33751,,Ksawery,Zawadowski,
33752,33752,Dobiesław Czerny z o.o.,Dobiesław,Czerny,4063587723
33753,33753,,Jarosław,Pecka,
33754,33754,,Kornel,Landau,
33755,33755,Feliks Piotrowicz z o.o.,Feliks,Piotrowicz,6031902333
33756,33756,Erazm Łopatto z o.o.,Erazm,Łopatto,5570420440
33757,33757,,Leszek,Arwaniti,
33758,33758,,Adam,Podziemski,
33759,33759,Bronisław Ciołkosz z o.o.,Bronisław,Ciołkosz,1078994089
33760,33760,Heliodor Drzewiecki z o.o.,Heliodor,Drzewiecki,6738196919
33761,33761,,Piotr,Krzyczkowski,
33762,33762,,Emil,Chełchowski,
33763,33763,,Medard,Babiarz,
33764,33764,Tadeusz Cwojdziński z o.o.,Tadeusz,Cwojdziński,1637123655
33765,33765,Ludwik Lawicz-Liszka z o.o.,Ludwik,Lawicz-Liszka,4516199231
33766,33766,,Bohdan,Wieruszewski,
33767,33767,,Xawery,Petrażycki,
33768,33768,,Edmund,But,
33769,33769,,Alfred,Jasiński,
33770,33770,,Teodor,Berg,
33771,33771,,August,Narbutt-Łuczyński,
33772,33772,,Ludomił,Benesch,
33773,33773,,Fryderyk,Blicharski,
33774,33774,,Otton,Kowalówka,
33775,33775,Wiktor Andziak z o.o.,Wiktor,Andziak,9537384123
33776,33776,Narcyz Hecht z o.o.,Narcyz,Hecht,6631928936
33777,33777,Lucjan Sabliński z o.o.,Lucjan,Sabliński,3766582286
33778,33778,,Marek,Podziemski,
33779,33779,,Juliusz,Ryl,
33780,33780,Justyn Roszczynialski z o.o.,Justyn,Roszczynialski,6827747349
33781,33781,,Narcyz,Zachert-Okrzanowski,
33782,33782,Wilhelm Czyżek z o.o.,Wilhelm,Czyżek,6717228637
33783,33783,,Herman,Czyż,
33784,33784,Konrad Woyniłłowicz z o.o.,Konrad,Woyniłłowicz,6155659838
33785,33785,Łucjan Bauer z o.o.,Łucjan,Bauer,9145788810
33786,33786,,Tadeusz,Ślepecki,
33787,33787,,Emil,Szamota,
33788,33788,,Maria,Macieliński,
33789,33789,Leszek Iwanowski z o.o.,Leszek,Iwanowski,7977141255
33790,33790,Romuald Korwin-Kossakowski z o.o.,Romuald,Korwin-Kossakowski,1813117821
33791,33791,Wacław Bukraba z o.o.,Wacław,Bukraba,9951693919
33792,33792,,Tomasz,Spitzbarth,
33793,33793,,Stefan,Hickiewicz,
33794,33794,Emanuel Stankiewicz z o.o.,Emanuel,Stankiewicz,1620858384
33795,33795,,Ottokar,Guziorski,
33796,33796,,Marcin,Czechowicz,
33797,33797,Bruno Bartelmus z o.o.,Bruno,Bartelmus,8752099060
33798,33798,Zygmunt Szeląg z o.o.,Zygmunt,Szeląg,6369624949
33799,33799,,Bohdan,Siwiec,
33800,33800,Melchior Berezowski z o.o.,Melchior,Berezowski,7389094951
33801,33801,Iwo Machnicki z o.o.,Iwo,Machnicki,5319024279
33802,33802,,Konstanty,Kinalski,
33803,33803,,Stanisław,Rusiecki,
33804,33804,,Alfred,Skibiński,
33805,33805,,Edmund,Soczek,
33806,33806,,Euzebiusz,Dobiasz,
33807,33807,,Gustaw,Roykiewicz,
33808,33808,Lesław Endel-Ragis z o.o.,Lesław,Endel-Ragis,4342795186
33809,33809,,Emil,Laskowski,
33810,33810,,Ferdynand,Makarczyk,
33811,33811,Wilhelm Alf-Tarczyński z o.o.,Wilhelm,Alf-Tarczyński,3975802518
33812,33812,Korneliusz Bianchi z o.o.,Korneliusz,Bianchi,1321125261
33813,33813,,Euzebiusz,Spychalski,
33814,33814,,Fryderyk,Leśniak,
33815,33815,Leonard Rössner z o.o.,Leonard,Rössner,5028318457
33816,33816,,Bolesław,Nowicki,
33817,33817,,Franciszek,Podgurski,
33818,33818,,Piotr,Sosnowski,
33819,33819,,Julian,Filipkowski,
33820,33820,,Lech,Papara,
33821,33821,Andrzej Prus-Więckowski z o.o.,Andrzej,Prus-Więckowski,3211433878
33822,33822,Witold Hörl z o.o.,Witold,Hörl,8251181441
33823,33823,Henryk Zemanek z o.o.,Henryk,Zemanek,5699586619
33824,33824,,Sergiusz,Stryjeński,
33825,33825,,Łucjan,Piękoś,
33826,33826,,Erazm,Dąb-Biernacki,
33827,33827,Michał Gościewicz z o.o.,Michał,Gościewicz,5504414926
33828,33828,Marian Skalski z o.o.,Marian,Skalski,9749822531
33829,33829,,Józef,Guderski,
33830,33830,Bazyli Meÿer z o.o.,Bazyli,Meÿer,9558251155
33831,33831,Janusz Węgrzynowski z o.o.,Janusz,Węgrzynowski,5662301685
33832,33832,,Fryderyk,Szacki,
33833,33833,,Bolesław,Iwanowski,
33834,33834,,Wincenty,Waligórski,
33835,33835,,Henryk,Wołkowicki,
33836,33836,Łucjan Czeszejko-Sochacki z o.o.,Łucjan,Czeszejko-Sochacki,6595597258
33837,33837,,Konrad,Brachaczek,
33838,33838,Emilian Len z o.o.,Emilian,Len,4410177725
33839,33839,,Hugo,Cieński,
33840,33840,,Rudolf,Blew,
33841,33841,,Ksawery,Bittner,
33842,33842,,Witold,Donimirski,
33843,33843,Iwo Lechnicki z o.o.,Iwo,Lechnicki,6771426960
33844,33844,,Michał,Mięsowicz,
33845,33845,,Felicjan,Berski,
33846,33846,Emilian Czernicki z o.o.,Emilian,Czernicki,4365486033
33847,33847,,Konrad,Majkowski,
33848,33848,,Juliusz,Baruch,
33849,33849,Artur Machcewicz z o.o.,Artur,Machcewicz,8653150267
33850,33850,,Włodzimierz,Chirowski,
33851,33851,,Maksymilian,Cząstka,
33852,33852,Alfons Jarosz-Kamionka z o.o.,Alfons,Jarosz-Kamionka,8332834820
33853,33853,Łucjan Starzecki z o.o.,Łucjan,Starzecki,5413785334
33854,33854,Marcin Kruk-Śmigla z o.o.,Marcin,Kruk-Śmigla,7193524145
33855,33855,Xawery Kasztelan z o.o.,Xawery,Kasztelan,4462754361
33856,33856,,Juliusz,Frąckowiak,
33857,33857,Szymon Gniadek z o.o.,Szymon,Gniadek,3529945938
33858,33858,Hieronim Getter z o.o.,Hieronim,Getter,7322543996
33859,33859,Juliusz Buchta z o.o.,Juliusz,Buchta,5104698186
33860,33860,,Gustaw,Ekkert,
33861,33861,,Mieczysław,Wagner,
33862,33862,,Sergiusz,Szewalski,
33863,33863,Modest Kaczkowski z o.o.,Modest,Kaczkowski,9897495467
33864,33864,,Feliks,Bończa-Tomaszewski,
33865,33865,Lesław Dreszer z o.o.,Lesław,Dreszer,1647913375
33866,33866,Maria Liebich z o.o.,Maria,Liebich,3490661537
33867,33867,Józef Łobza z o.o.,Józef,Łobza,3022747348
33868,33868,,Medard,Grynkiewicz-Sudnik,
33869,33869,,Artur,Roliński,
